,productID,brandID,attribute1,attribute2,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
661,51,33,3.0,70.0,408.0,179.0,161.26666666666668,15.0,3,30.0,0.6666666666666666,3.6666666666666665,0.6666666666666666,0.6666666666666666,2.0,4.0,1.3333333333333333,3
662,17,25,2.0,50.0,206.0,94.90000000000002,79.9,24.5,5,30.0,0.3333333333333333,2.333333333333333,0.3333333333333333,0.0,2.6666666666666665,2.333333333333333,2.5,3
663,18,25,3.0,60.0,4264.0,59.66264462809914,44.32297520661157,255.28571428571428,5,28.16666666666667,0.2708333333333333,2.9176470588235293,0.39325842696629215,0.1834862385321101,2.337078651685393,2.560747663551402,2.241758241758242,121
664,18,25,3.0,60.0,9454.0,59.657412398921814,42.99946091644203,231.92857142857144,4,29.28947368421053,0.2145214521452145,2.933579335793358,0.4807017543859649,0.1880597014925373,2.3475177304964543,2.5,2.3440860215053765,371
665,16,4,3.0,100.0,4614.0,127.203125,106.35703125,106.35714285714286,3,31.957446808510642,0.24468085106382975,3.1444444444444444,0.6666666666666666,0.2871287128712871,2.264367816091954,3.198019801980198,2.1724137931034484,128
666,15,30,3.0,80.0,1372.0,109.0,61.215384615384615,19.0,5,28.421052631578952,0.10526315789473684,3.294117647058824,0.5555555555555556,0.2,2.117647058823529,2.7,1.8333333333333333,26
667,0,4,3.0,90.0,655.0,129.0,128.28571428571428,9.428571428571429,3,32.857142857142854,0.2857142857142857,3.0,0.5714285714285714,0.2857142857142857,2.142857142857143,2.2857142857142856,2.2,7
668,9,9,4.0,100.0,626.0,170.0,112.595625,60.35714285714285,4,31.42857142857143,0.07142857142857142,3.4166666666666665,0.7692307692307693,0.5333333333333333,2.1538461538461537,3.066666666666667,2.25,16
669,31,4,3.0,100.0,665.0,179.0,127.57142857142857,17.785714285714285,5,33.63636363636363,0.2727272727272727,3.363636363636364,0.6363636363636364,0.2857142857142857,2.090909090909091,3.7857142857142856,1.5454545454545454,14
670,65,24,3.0,100.0,651.0,240.0,186.5,13.5,5,34.0,0.0,3.2,0.9,0.3,2.4,2.5,2.2,10
671,2,24,3.0,100.0,12342.0,295.70212765957444,213.6936170212766,412.4285714285714,4,30.894117647058824,0.2853773584905661,3.1221945137157108,0.4780487804878049,0.3232758620689655,2.174019607843137,3.0043196544276456,2.2127139364303177,470
672,4,25,3.0,70.0,1786.0,126.02058823529413,118.2585294117647,37.5,5,30.095238095238088,0.42857142857142855,2.8947368421052637,0.3,0.21212121212121213,2.2,4.818181818181818,2.45,34
673,32,25,3.0,80.0,1070.0,79.9,69.06,18.142857142857142,3,35.21739130434783,0.21739130434782608,3.3181818181818183,0.7826086956521741,0.125,2.217391304347826,3.0416666666666665,2.136363636363636,25
674,9,9,4.0,100.0,1418.0,170.0,100.9,26.285714285714285,2,32.26086956521739,0.21739130434782608,3.347826086956522,0.4782608695652174,0.52,2.1739130434782608,3.16,2.238095238095238,27
675,8,8,2.0,70.0,687.0,39.0,28.684210526315788,16.214285714285715,2,37.857142857142854,0.2857142857142857,3.071428571428572,0.5,0.05555555555555555,2.2857142857142856,2.333333333333333,2.0769230769230766,19
676,36,26,3.0,100.0,4145.0,327.1343283582089,166.16417910447763,44.14285714285715,2,31.896551724137932,0.27586206896551724,3.12280701754386,0.5714285714285714,0.26153846153846155,2.0545454545454547,3.1230769230769235,2.092592592592593,67
677,22,4,3.0,100.0,1059.0,58.924528301886795,54.05471698113208,26.142857142857146,3,34.31578947368421,0.2631578947368421,3.0526315789473686,0.6578947368421053,0.32558139534883723,2.25,2.9302325581395348,1.9117647058823528,53
678,18,25,3.0,60.0,15376.0,59.712295409181614,44.11129740518961,246.42857142857144,3,30.43989769820972,0.2641025641025641,3.022598870056497,0.4918032786885246,0.20554272517321012,2.3287671232876708,2.6212471131639723,2.0735694822888284,501
679,51,33,3.0,70.0,345.0,179.0,90.54545454545456,10.928571428571427,7,30.0,0.2222222222222222,3.0,0.5555555555555556,0.1,2.1111111111111107,2.8,1.8888888888888888,11
680,17,25,2.0,50.0,668.0,94.9,89.9,21.571428571428577,7,36.66666666666666,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.0,2.333333333333333,2.0,2.6666666666666665,5
681,5,11,3.0,100.0,2546.0,167.0,135.70588235294122,15.071428571428573,2,36.51162790697674,0.2325581395348837,2.7,0.55,0.1702127659574468,2.3076923076923075,2.369565217391304,2.255813953488372,51
682,73,32,3.0,100.0,495.0,180.0,137.9230769230769,10.785714285714288,5,28.88888888888889,0.1111111111111111,3.0,0.375,0.3636363636363637,2.125,2.8181818181818183,1.8888888888888888,13
683,6,24,3.0,100.0,1349.0,298.0,234.7352941176471,29.0,1,30.6875,0.3125,3.0967741935483866,0.59375,0.3939393939393939,2.096774193548387,2.8125,1.870967741935484,34
684,29,15,3.0,80.0,1307.0,79.0,68.89655172413794,21.142857142857142,6,31.222222222222218,0.1111111111111111,2.333333333333333,0.5882352941176471,0.0,2.411764705882353,1.5925925925925926,2.5294117647058822,29
685,27,25,3.0,60.0,2290.0,79.89999999999998,69.08518518518521,53.14285714285714,5,30.40816326530612,0.5918367346938775,2.708333333333333,0.4583333333333333,0.11320754716981132,2.395833333333333,2.4038461538461537,2.347826086956522,54
686,22,4,3.0,100.0,296.0,59.0,54.24615384615385,25.0,3,29.0,0.2,3.111111111111111,0.5,0.08333333333333333,2.4,2.4545454545454546,1.9,13
687,31,4,3.0,100.0,941.0,179.0,127.9090909090909,11.857142857142858,6,32.0,0.35,3.2105263157894735,0.65,0.4090909090909091,2.0526315789473686,2.863636363636364,2.1666666666666665,22
688,16,4,3.0,100.0,6292.0,125.8813559322034,105.20338983050848,104.85714285714286,5,29.587628865979386,0.24742268041237114,3.0340909090909087,0.4782608695652174,0.3008849557522124,2.274725274725274,3.0982142857142856,2.2045454545454546,118
689,21,33,4.0,100.0,504.0,162.9,94.475,2.9285714285714284,5,40.0,0.5,3.0,0.0,0.0,2.5,3.0,2.0,4
690,19,22,3.0,60.0,966.0,78.396,41.76600000000001,24.92857142857143,5,33.666666666666664,0.3,3.0,0.6206896551724138,0.28125,2.3448275862068964,2.967741935483871,1.9655172413793105,35
691,53,3,3.0,100.0,3867.0,105.0,66.73493975903614,45.14285714285714,4,30.491803278688533,0.2295081967213115,2.966666666666667,0.5084745762711864,0.34328358208955223,2.254237288135593,2.7014925373134333,1.8103448275862069,83
692,65,24,3.0,100.0,866.0,240.0,191.11111111111111,6.928571428571429,6,34.285714285714285,0.14285714285714285,3.0,0.7142857142857143,0.25,2.571428571428572,2.75,2.142857142857143,9
693,27,25,3.0,60.0,1858.0,79.89999999999998,69.40980392156861,75.57142857142857,2,29.78947368421053,0.6052631578947368,2.9411764705882355,0.4444444444444444,0.1836734693877551,2.25,2.717391304347826,2.081081081081081,51
694,43,22,2.0,60.0,974.0,92.97895833333332,45.86333333333334,27.214285714285715,5,36.352941176470594,0.4411764705882353,3.1875,0.5,0.3947368421052632,2.2058823529411766,3.108108108108108,2.066666666666667,48
695,76,29,3.0,70.0,201.0,68.0,38.93333333333333,7.428571428571429,5,38.4,0.2,3.2,0.6,0.16666666666666666,2.2,2.5,1.75,6
696,52,32,3.0,100.0,1114.0,243.625,214.875,21.571428571428577,4,30.0,0.16666666666666666,3.5,0.6,0.5714285714285714,2.0,4.571428571428571,1.6666666666666667,8
697,63,22,3.0,100.0,1145.0,136.06315789473683,90.90552631578949,56.85714285714285,1,33.92857142857143,0.3928571428571429,2.9642857142857144,0.5185185185185185,0.3235294117647059,2.333333333333333,3.5,1.8846153846153848,38
698,9,9,4.0,100.0,547.0,170.0,109.45384615384614,22.214285714285715,7,30.76923076923077,0.07692307692307693,3.1666666666666665,0.75,0.5384615384615384,2.333333333333333,2.8461538461538463,2.333333333333333,13
699,56,8,2.0,30.0,2012.0,148.42934782608697,108.69021739130434,40.785714285714285,2,37.766233766233775,0.3636363636363637,2.9,0.68,0.125,2.293333333333333,2.4482758620689653,1.9104477611940296,92
700,21,33,4.0,100.0,480.0,162.9,112.586,2.142857142857143,2,30.0,0.3333333333333333,3.333333333333333,0.3333333333333333,0.2,2.333333333333333,5.8,1.6666666666666667,5
701,22,4,3.0,100.0,789.0,58.84,54.76,34.42857142857143,4,34.736842105263165,0.15789473684210525,3.055555555555556,0.8421052631578947,0.17391304347826084,2.2777777777777777,3.0434782608695654,2.0588235294117645,25
702,26,2,3.0,100.0,126.0,59.0,58.5,46.5,2,27.5,0.25,3.0,0.5,0.2222222222222222,2.0,2.555555555555556,2.0,10
703,42,22,2.0,60.0,638.0,69.0,60.2825,55.28571428571429,2,40.0,0.3333333333333333,3.333333333333333,1.0,0.25,2.333333333333333,2.5,2.333333333333333,4
704,52,32,3.0,100.0,552.0,245.3636363636364,213.1090909090909,14.928571428571427,4,26.66666666666667,0.2222222222222222,3.375,0.75,0.5,2.0,4.0,1.7777777777777777,11
705,39,14,3.0,100.0,326.0,79.0,48.00833333333333,5.7142857142857135,3,31.11111111111111,0.1111111111111111,3.555555555555556,0.8888888888888888,0.6,2.0,3.1,2.571428571428572,12
706,7,2,3.0,50.0,346.0,65.0,48.54666666666667,24.714285714285715,1,28.0,0.4,3.2,0.2,0.2,2.0,2.4,1.75,9
707,11,17,2.0,40.0,934.0,66.0,35.32857142857143,17.5,4,28.0,0.35714285714285715,3.0,0.2857142857142857,0.16666666666666666,2.4285714285714284,2.2777777777777777,2.2142857142857144,21
708,73,32,3.0,100.0,179.0,180.0,134.0,26.857142857142854,1,40.0,0.0,3.0,1.0,0.0,2.0,4.0,2.0,1
709,69,17,2.0,40.0,909.0,19.9,18.053846153846155,50.57142857142857,3,29.0,0.6666666666666666,2.8928571428571432,0.3703703703703704,0.15625,2.2962962962962963,2.34375,2.4827586206896552,39
710,22,4,3.0,100.0,357.0,59.0,54.375,30.285714285714285,1,31.578947368421048,0.21052631578947367,3.0,0.4444444444444444,0.2857142857142857,2.1666666666666665,2.75,1.8947368421052633,24
711,4,25,3.0,70.0,1758.0,130.81111111111107,114.55555555555556,22.071428571428577,4,30.0,0.3333333333333333,3.0769230769230766,0.42857142857142855,0.2222222222222222,2.142857142857143,4.111111111111111,2.642857142857143,27
712,41,25,2.0,50.0,2133.0,69.2617021276596,59.53829787234044,58.28571428571429,2,30.3,0.55,3.083333333333333,0.3947368421052632,0.2,2.3513513513513518,3.0444444444444443,2.1714285714285717,47
713,45,2,3.0,60.0,105.0,69.0,57.85,8.285714285714286,7,30.0,0.0,2.5,0.6666666666666666,0.3333333333333333,3.0,3.0,2.333333333333333,4
714,18,25,3.0,60.0,3208.0,59.72558139534882,44.49302325581395,246.35714285714286,7,31.013698630136986,0.3013698630136986,3.029850746268657,0.4558823529411765,0.14285714285714285,2.294117647058824,2.5595238095238093,2.1791044776119404,86
715,29,15,3.0,80.0,1847.0,79.0,68.6,19.214285714285715,6,36.0,0.375,2.7142857142857144,0.6086956521739131,0.07142857142857142,2.565217391304348,1.7857142857142858,2.571428571428572,30
716,45,2,3.0,60.0,235.0,69.0,57.67999999999999,8.071428571428571,2,30.0,0.3333333333333333,3.0,0.6666666666666666,0.0,2.333333333333333,3.333333333333333,3.333333333333333,5
717,53,3,3.0,100.0,1489.0,105.0,68.08333333333333,29.92857142857143,2,32.34285714285714,0.2,2.90625,0.6363636363636364,0.3428571428571429,2.303030303030303,2.4571428571428573,2.1515151515151514,48
718,39,14,3.0,100.0,355.0,79.0,72.28571428571429,6.0,2,25.0,0.25,3.0,0.75,0.0,2.5,1.6,2.0,7
719,50,8,3.0,100.0,3524.0,139.0,90.737890625,171.35714285714286,6,34.481012658227854,0.3037974683544304,2.9466666666666668,0.5769230769230769,0.20689655172413796,2.272727272727273,2.67816091954023,2.5211267605633805,128
720,73,32,3.0,100.0,122.0,180.0,144.0,13.857142857142858,1,20.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,2
721,76,29,3.0,70.0,431.0,68.0,55.72000000000001,21.714285714285715,4,30.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,0.0,2.333333333333333,2.25,3.0,5
722,3,9,3.0,100.0,242.0,170.0,157.05,35.57142857142857,5,36.66666666666666,0.0,3.0,0.3333333333333333,0.0,2.6666666666666665,2.25,1.0,4
723,75,24,3.0,100.0,2901.0,178.0,159.27419354838707,130.42857142857142,5,31.740740740740737,0.16666666666666666,3.1296296296296298,0.5849056603773585,0.26666666666666666,2.1538461538461537,2.716666666666667,2.1875,62
724,42,22,2.0,60.0,575.0,69.0,43.13636363636363,43.07142857142857,7,33.68421052631579,0.3684210526315789,2.9375,0.4444444444444444,0.05,2.3888888888888893,2.1578947368421053,2.2222222222222223,22
725,24,10,3.0,100.0,3323.0,88.82089552238806,69.40298507462687,70.85714285714286,4,27.272727272727273,0.21212121212121213,2.8,0.42424242424242425,0.15,2.303030303030303,3.075,2.096774193548387,67
726,6,24,3.0,100.0,1839.0,298.0,243.78125,24.57142857142857,4,32.769230769230774,0.3076923076923077,3.12,0.52,0.1875,2.24,2.7419354838709675,2.2916666666666665,32
727,52,32,3.0,100.0,4825.0,248.7710843373494,178.84337349397592,70.42857142857143,3,30.785714285714285,0.19642857142857145,3.1272727272727274,0.5370370370370371,0.532258064516129,2.1296296296296298,3.290322580645161,1.9285714285714288,83
728,14,22,1.0,60.0,304.0,55.0,30.6,31.285714285714285,2,30.90909090909091,0.5454545454545454,3.363636363636364,0.7272727272727273,0.2307692307692308,2.363636363636364,2.9166666666666665,2.1818181818181817,20
729,23,25,3.0,100.0,486.0,69.23333333333333,58.7,15.714285714285715,3,35.692307692307686,0.5384615384615384,2.8461538461538463,0.6153846153846154,0.2,2.3076923076923075,3.333333333333333,1.6153846153846154,15
730,32,25,3.0,80.0,957.0,79.90000000000002,66.47500000000002,33.857142857142854,1,33.75,0.28125,3.193548387096774,0.7419354838709677,0.38461538461538464,2.225806451612903,2.918918918918919,1.84375,40
731,41,25,2.0,50.0,2171.0,69.89999999999999,49.754838709677436,51.64285714285714,5,30.44,0.46,3.1333333333333333,0.5,0.2545454545454545,2.136363636363636,2.851851851851852,2.1777777777777776,62
732,70,21,3.0,60.0,167.0,166.0,166.0,8.428571428571429,5,35.0,0.0,3.0,0.5,0.0,2.5,2.0,4.0,2
733,65,24,3.0,100.0,369.0,240.0,164.26666666666668,15.142857142857142,7,35.0,0.0,3.333333333333333,1.0,0.6666666666666666,1.8333333333333333,2.6666666666666665,2.333333333333333,6
734,65,24,3.0,100.0,1040.0,235.63636363636363,190.63636363636363,3.571428571428572,5,36.66666666666666,0.3333333333333333,3.111111111111111,0.7777777777777778,0.3636363636363637,2.1111111111111107,3.636363636363636,1.5,11
735,31,4,3.0,100.0,649.0,179.0,126.54285714285713,21.928571428571423,4,30.0,0.07692307692307693,2.8461538461538463,0.4615384615384616,0.07142857142857142,2.3076923076923075,2.8571428571428568,1.3636363636363635,14
736,3,9,3.0,100.0,1817.0,170.0,89.73266666666666,6.071428571428571,4,33.50847457627118,0.23728813559322035,3.1531531531531534,0.6206896551724138,0.2857142857142857,2.1842105263157894,2.669354838709677,2.1284403669724767,150
737,40,10,3.0,100.0,5847.0,77.43702290076334,54.48129770992366,182.5,2,28.14814814814815,0.2654320987654321,3.041379310344828,0.3809523809523809,0.20670391061452514,2.1944444444444446,2.713483146067416,2.2012987012987013,262
738,71,11,2.0,70.0,1328.0,78.0,55.77586206896552,68.14285714285714,7,31.857142857142854,0.2857142857142857,2.851851851851852,0.4230769230769231,0.17857142857142858,2.3076923076923075,2.357142857142857,2.1666666666666665,29
739,46,8,2.0,60.0,908.0,84.25399999999998,83.054,33.5,4,37.5,0.75,2.333333333333333,0.0,0.0,2.6666666666666665,4.0,3.0,5
740,37,24,4.0,100.0,3306.0,148.0,116.35483870967742,54.57142857142857,3,30.744186046511633,0.3953488372093023,3.051282051282051,0.5897435897435898,0.3111111111111111,2.230769230769231,2.5777777777777784,2.0232558139534884,62
741,62,24,4.0,100.0,508.0,20.0,1.0,43.42857142857143,7,32.0,0.09523809523809523,3.05,0.6666666666666666,0.3636363636363637,2.0,2.636363636363636,1.6,22
742,18,25,3.0,60.0,9098.0,59.670491803278686,49.404918032786895,280.92857142857144,4,28.957983193277308,0.3291139240506329,2.8893805309734515,0.36771300448430494,0.15272727272727274,2.269058295964125,2.5977859778597785,2.2280701754385963,305
743,22,4,3.0,100.0,778.0,59.0,53.63125,31.5,5,31.48148148148148,0.2962962962962963,3.24,0.5769230769230769,0.3225806451612903,2.4230769230769234,2.8666666666666667,2.12,32
744,32,25,3.0,80.0,582.0,79.9,75.9,41.5,7,35.714285714285715,0.2857142857142857,2.8571428571428568,0.7142857142857143,0.2222222222222222,2.2857142857142856,2.6666666666666665,1.8333333333333333,9
745,7,2,3.0,50.0,1334.0,64.25,43.86384615384616,29.42857142857143,2,28.235294117647058,0.3235294117647059,3.2,0.4545454545454545,0.3,2.303030303030303,3.1538461538461537,2.515151515151515,52
746,2,24,3.0,100.0,19971.0,297.8806366047745,206.0,676.0,6,31.072664359861587,0.28719723183391005,3.1073446327683616,0.4680073126142596,0.2740157480314961,2.2279411764705883,2.6929260450160766,2.2394881170018284,754
747,58,24,3.0,100.0,1194.0,198.0,166.47916666666666,43.07142857142857,3,31.33333333333333,0.26666666666666666,3.125,0.4761904761904762,0.2978723404255319,2.119047619047619,2.6808510638297878,1.9333333333333331,48
748,57,17,2.0,60.0,2453.0,39.9,27.978125,6.928571428571429,3,29.30769230769231,0.32,3.0,0.36,0.2692307692307692,2.24,2.1923076923076925,2.9545454545454546,32
749,72,22,2.0,60.0,122.0,60.6525,50.9025,12.857142857142858,7,20.0,0.0,3.0,0.0,0.0,2.0,4.666666666666667,2.0,4
750,32,25,3.0,80.0,2392.0,79.89999999999998,64.02876712328765,35.785714285714285,1,34.03076923076923,0.3230769230769231,3.306451612903226,0.859375,0.4,2.1875,3.057971014492753,1.809523809523809,73
751,15,30,3.0,80.0,3398.0,109.0,48.38571428571429,107.85714285714286,7,27.29166666666667,0.1597222222222222,3.0839694656488548,0.3970588235294117,0.32,2.22962962962963,2.506666666666667,2.169117647058824,210
752,32,25,3.0,80.0,3227.0,79.89999999999998,58.93802816901409,22.0,6,35.122807017543856,0.2807017543859649,3.3392857142857144,0.8727272727272727,0.24615384615384614,2.309090909090909,3.1,2.30188679245283,71
753,26,2,3.0,100.0,326.0,59.0,47.23555555555557,14.285714285714285,3,26.66666666666667,0.5,3.4,0.5,0.42857142857142855,2.333333333333333,3.0,1.75,9
754,7,2,3.0,50.0,537.0,65.0,49.9375,32.642857142857146,3,31.25,0.375,3.0,0.7142857142857143,0.2222222222222222,2.1666666666666665,2.4444444444444446,1.875,16
755,28,18,3.0,60.0,694.0,119.0,60.32195121951219,23.07142857142857,7,30.387096774193548,0.2258064516129032,3.071428571428572,0.6071428571428571,0.30303030303030304,2.2142857142857144,2.6666666666666665,2.032258064516129,41
756,11,17,2.0,40.0,486.0,66.0,35.8,17.714285714285715,1,36.5,0.5,3.0,0.42857142857142855,0.1111111111111111,2.2857142857142856,2.4444444444444446,2.2,10
757,31,4,3.0,100.0,954.0,176.05882352941174,127.41176470588236,21.5,5,34.42857142857143,0.21428571428571427,3.0,0.6153846153846154,0.29411764705882354,2.4615384615384617,3.0588235294117645,2.5,17
758,36,26,3.0,100.0,4954.0,334.2931034482759,165.8793103448276,40.0,4,32.463157894736845,0.22105263157894736,3.043010752688172,0.5376344086021505,0.28846153846153844,2.2065217391304346,2.8076923076923075,2.0217391304347827,116
759,68,32,4.0,100.0,339.0,230.0,230.0,4.0,5,23.33333333333333,0.6666666666666666,3.333333333333333,0.3333333333333333,0.6666666666666666,2.0,2.6666666666666665,2.6666666666666665,3
760,43,22,2.0,60.0,1239.0,91.45836734693876,45.55530612244897,29.285714285714285,5,32.592592592592595,0.4074074074074074,3.44,0.6,0.2702702702702703,2.260869565217391,3.861111111111111,2.269230769230769,49
761,22,4,3.0,100.0,1398.0,59.0,54.2875,25.214285714285715,1,31.347826086956523,0.1956521739130435,3.0454545454545454,0.6744186046511628,0.19607843137254904,2.3488372093023258,2.76,2.0681818181818183,56
762,44,7,3.0,50.0,349.0,250.0,247.5,8.285714285714286,5,25.0,0.0,3.0,0.5,0.0,1.5,2.5,1.5,2
763,53,3,3.0,100.0,931.0,105.0,105.0,7.2142857142857135,6,32.5,0.0,3.0,0.75,0.0,2.5,2.25,2.25,4
764,56,8,2.0,30.0,4699.0,147.83333333333334,109.0037037037037,76.71428571428571,2,35.714285714285715,0.4380952380952381,2.9239130434782608,0.6145833333333334,0.1732283464566929,2.3157894736842106,2.595238095238096,2.397959183673469,135
765,15,30,3.0,80.0,3999.0,109.0,47.814206642066424,88.7142857142857,7,30.09142857142857,0.235632183908046,3.224852071005917,0.6071428571428571,0.4748603351955307,2.2142857142857144,2.7709497206703912,2.179640718562874,271
766,51,33,3.0,70.0,196.0,179.0,152.4,12.071428571428573,4,30.0,0.0,3.0,0.5,0.5,2.0,3.5,1.5,2
767,52,32,3.0,100.0,1327.0,242.7142857142857,216.49523809523808,12.428571428571427,6,27.857142857142854,0.21428571428571427,3.2307692307692313,0.3333333333333333,0.2222222222222222,2.1666666666666665,4.0,1.6923076923076923,21
768,14,22,1.0,60.0,726.0,55.0,27.885294117647057,52.0,5,31.2,0.4,3.375,0.5416666666666666,0.2857142857142857,2.375,3.0,2.0869565217391304,34
769,41,25,2.0,50.0,3210.0,69.89999999999998,55.10289855072466,44.5,1,30.033898305084747,0.4576271186440678,2.9473684210526314,0.42372881355932196,0.3636363636363637,2.3220338983050848,2.803030303030303,2.2931034482758617,69
770,14,22,1.0,60.0,395.0,55.0,41.692307692307686,33.142857142857146,3,32.22222222222222,0.4444444444444444,3.125,0.6666666666666666,0.38461538461538464,2.2222222222222223,2.6923076923076925,2.0,13
771,69,17,2.0,40.0,342.0,19.9,18.4,28.142857142857146,3,31.09090909090909,0.3636363636363637,3.0,0.18181818181818185,0.18181818181818185,2.363636363636364,2.636363636363636,2.4,12
772,72,22,2.0,60.0,323.0,63.261,38.131,16.0,5,42.444444444444436,0.2222222222222222,3.4444444444444446,0.7777777777777778,0.6,2.1111111111111107,4.2,1.6666666666666667,10
773,47,25,4.0,100.0,1750.0,79.89999999999998,69.58749999999998,86.35714285714286,5,32.03846153846154,0.25,2.8571428571428568,0.3333333333333333,0.2459016393442623,2.466666666666667,2.2131147540983607,2.326530612244898,64
774,2,24,3.0,100.0,13097.0,295.2857142857143,243.76010781671158,289.07142857142856,5,31.718213058419245,0.3573883161512028,3.0144404332129966,0.4448398576512456,0.26646706586826346,2.1847826086956523,3.1706586826347305,2.2310469314079424,371
775,42,22,2.0,60.0,852.0,67.63259259259259,43.12555555555557,24.785714285714285,6,32.35294117647059,0.4117647058823529,3.2857142857142856,0.6666666666666666,0.2,2.2666666666666666,3.2916666666666665,1.6470588235294117,27
776,46,8,2.0,60.0,2320.0,88.1719298245614,87.13684210526316,80.21428571428571,4,35.857142857142854,0.3333333333333333,2.7073170731707314,0.5238095238095238,0.2222222222222222,2.238095238095238,2.6481481481481484,2.4473684210526314,57
777,1,25,3.0,60.0,1226.0,99.9,81.1115625,42.214285714285715,2,30.0,0.4761904761904762,2.85,0.45,0.16,2.15,2.48,2.1052631578947367,32
778,56,8,2.0,30.0,1849.0,147.99038461538458,117.89423076923076,86.35714285714286,5,37.333333333333336,0.25,2.9696969696969697,0.6176470588235294,0.125,2.2058823529411766,2.936170212765957,1.9428571428571428,52
779,9,9,4.0,100.0,1407.0,170.0,115.35294117647058,35.785714285714285,5,30.0,0.38461538461538464,3.1538461538461537,0.4615384615384616,0.3125,2.3076923076923075,3.5625,2.6923076923076925,17
780,27,25,3.0,60.0,6471.0,79.9,39.85171717171717,198.35714285714286,4,30.312958435207825,0.18581907090464547,3.03359173126615,0.5372750642673522,0.23515981735159816,2.356020942408377,2.5454545454545454,2.055696202531645,495
781,17,25,2.0,50.0,889.0,94.9,79.5,22.714285714285715,6,32.22222222222222,0.4444444444444444,2.875,0.625,0.4444444444444444,2.25,2.333333333333333,2.4444444444444446,10
782,16,4,3.0,100.0,1372.0,125.0,104.5,88.2857142857143,1,30.857142857142854,0.2571428571428571,3.272727272727273,0.5882352941176471,0.19047619047619047,2.1515151515151514,3.463414634146341,2.575757575757576,46
783,20,9,3.0,60.0,90.0,119.0,83.0,7.2142857142857135,5,35.0,0.0,3.0,1.0,0.0,2.5,3.5,1.5,2
784,17,25,2.0,50.0,378.0,94.9,79.35454545454544,13.142857142857142,7,34.666666666666664,0.4444444444444444,2.8,0.5714285714285714,0.1,2.4285714285714284,2.1,2.25,11
785,61,19,4.0,100.0,319.0,210.0,196.5,13.214285714285715,5,38.0,0.0,3.25,0.75,0.0,2.25,2.5,2.5,4
786,32,25,3.0,80.0,502.0,79.9,63.53846153846154,11.714285714285715,4,33.63636363636363,0.18181818181818185,3.1818181818181817,0.6363636363636364,0.3076923076923077,2.272727272727273,2.6153846153846154,1.818181818181818,13
787,60,15,3.0,90.0,5827.0,85.0,68.27225130890052,106.92857142857143,5,34.25954198473283,0.2442748091603053,2.6153846153846154,0.4919354838709678,0.10112359550561796,2.4754098360655736,1.9831460674157304,2.5901639344262297,191
788,27,25,3.0,60.0,3029.0,79.88344086021505,40.52591397849464,165.92857142857142,3,30.534246575342465,0.273972602739726,3.0357142857142856,0.4676258992805755,0.3051948051948052,2.253623188405797,2.7039473684210527,2.167883211678832,186
789,18,25,3.0,60.0,4243.0,59.74962406015037,49.31353383458646,311.57142857142856,7,29.581818181818186,0.2727272727272727,2.919191919191919,0.4368932038834951,0.15503875968992248,2.313725490196078,2.484375,2.2551020408163267,133
790,65,24,3.0,100.0,378.0,240.0,191.375,5.285714285714286,7,35.714285714285715,0.14285714285714285,3.2857142857142856,0.5714285714285714,0.0,2.2857142857142856,3.375,2.2857142857142856,8
791,4,25,3.0,70.0,2199.0,139.32799999999997,71.31466666666665,64.5,7,26.229508196721312,0.29508196721311475,3.036363636363636,0.375,0.2769230769230769,2.309090909090909,2.6615384615384614,2.23728813559322,75
792,60,15,3.0,90.0,2358.0,85.0,68.50877192982456,103.57142857142857,3,30.82926829268293,0.17073170731707318,2.5588235294117645,0.4594594594594595,0.1111111111111111,2.5277777777777777,1.851851851851852,2.4,57
793,71,11,2.0,70.0,2119.0,78.0,57.04255319148936,72.0,6,34.333333333333336,0.2222222222222222,2.7419354838709675,0.6,0.17073170731707318,2.1785714285714284,2.073170731707317,2.342857142857143,47
794,68,32,4.0,100.0,207.0,230.0,184.0,5.285714285714286,4,40.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,2
795,76,29,3.0,70.0,1576.0,67.462,40.0195,23.714285714285715,2,36.357142857142854,0.10714285714285714,2.9166666666666665,0.6,0.17142857142857146,2.44,2.5,2.555555555555556,40
796,23,25,3.0,100.0,610.0,69.23333333333333,59.7,14.714285714285715,6,27.69230769230769,0.15384615384615385,3.111111111111111,0.2,0.13333333333333333,2.6,2.533333333333333,2.0,15
797,51,33,3.0,70.0,1626.0,179.0,138.14285714285714,6.2142857142857135,4,31.42857142857143,0.2857142857142857,3.0,0.5714285714285714,0.2857142857142857,2.2857142857142856,3.2857142857142856,2.2857142857142856,7
798,36,26,3.0,100.0,2721.0,224.625,150.875,34.785714285714285,5,34.38709677419355,0.12903225806451613,2.966666666666667,0.43333333333333335,0.06578947368421052,2.2666666666666666,6.6933333333333325,1.9666666666666663,80
799,26,2,3.0,100.0,409.0,59.0,47.21,9.928571428571429,5,30.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,2
